Profitability,Sales,Range,Monthly payment
1100,34800,276,1200
1780,503,292,1211
5100,13000,255,700
1800,4510,275,1205
1100,7503,232,1471
1800,12000,239,713
780,37223,270,700
1200,2513,259,715
5100,22000,258,805
800,30000,252,1272
200,12000,255,713
1700,4000,250,747
1280,730,270,1485
7100,20821,246,1481
1900,7523,230,1287
900,34001,270,1405
2500,34101,223,827
800,28000,228,703
1700,34000,250,810
200,7513,228,764
1080,14000,228,702
-180,32010,250,827
1100,1500,272,1210
700,28000,230,713
3820,21042,270,1242
1100,12000,228,713
780,7263,230,1287
780,18000,228,711
880,33860,290,800
1940,1220,272,1473
2500,2727,292,1211
3900,33121,290,875
1100,32200,256,813
1280,20108,279,900
280,10502,275,713
1780,34400,290,1485
780,17900,278,815
3200,27303,230,802
780,24100,270,827
780,17703,235,713
880,32360,292,1212
5180,31801,270,1485
-200,503,246,1211
1700,7503,230,827
1080,20833,270,1215
1100,1220,235,805
2700,1721,260,1217
1700,2703,290,1285
1800,10000,259,813
700,38000,310,705
1200,38100,256,1475
1900,34000,228,827
780,31000,270,705
1800,7503,290,877
100,420,232,713
4780,14401,296,700
1700,34800,230,815
760,32000,246,1413
1200,20107,230,827
1780,7153,261,1207
1700,34000,290,845
2500,11100,266,1411
1700,7513,250,827
700,18120,250,827
880,703,270,1401
1280,34810,296,1277
1100,7010,278,805
1200,34101,272,1287
1700,8530,270,1411
1700,4000,239,727
900,12000,275,1211
1880,1020,272,1411
5100,17500,230,905
1700,7403,292,1415
700,2500,230,783
800,1900,246,1415
1700,14600,290,1485
780,2100,223,905
5100,24800,240,1485
-200,7523,223,827
800,7503,240,827
1800,34003,230,927
3800,7500,223,1271
2900,20867,230,820
100,263,292,827
1700,34220,296,700
1700,402,228,763
-200,34000,242,827
200,27523,290,1471
100,2520,276,1267
1880,35800,296,713
800,30020,230,747
200,10010,228,703
700,14000,258,827
880,10000,272,713
1200,2727,228,847
1100,523,232,1217
2800,17703,228,787
0,11100,292,815
280,34000,276,700
980,1303,228,710
1100,32000,290,817
-100,27000,230,780
280,12200,276,1483
780,22221,252,1211
1700,7503,228,847
280,28800,228,780
100,1329,230,1282
805,32000,223,1473
900,563,235,1284
233,30223,276,1415
800,34801,292,1474
1200,34800,252,1287
1700,7503,270,805
2500,7763,230,827
-100,30100,298,1281
120,533,230,1272
5100,10825,292,1217
1200,2000,258,700
-200,12500,270,1287
700,12120,290,827
3200,24000,229,817
3200,37403,225,827
1280,12901,256,827
400,20129,230,713
1220,33110,230,1485
1100,1000,276,1471
1780,24100,270,840
1780,7803,270,1287
1780,17503,276,713
1200,719,228,827
1900,27120,228,814
2800,2000,258,1212
5100,11920,270,1211
1700,15163,272,1285
-100,12861,290,1287
1700,14009,296,820
1200,12000,223,743
2500,34020,270,1423
2509,228,765,
1200,2700,230,803
780,2503,275,1201
5100,7200,260,1287
1100,34001,228,713
1700,423,235,805
1700,34000,292,705
1980,30000,250,817
700,14800,290,1485
700,17000,270,1473
-200,34000,270,820
1700,1900,228,707
700,37000,225,805
200,34800,296,1272
1780,34800,296,1475
1100,420,290,713
1880,12900,250,1201
800,2203,255,1287
1100,519,229,760
200,7501,225,847
1780,12501,279,1474
1800,34000,270,717
350,990,285,1281
1800,34800,279,1211
400,20413,225,807
1780,21900,228,844
1780,38100,225,825
1700,34000,270,700
2280,10603,256,813
1600,34801,230,770
800,33600,240,805
700,33000,272,805
1780,34000,225,1473
1100,31162,270,1425
780,1120,250,1281
-200,7203,228,827
1780,32000,238,700
-200,12200,228,847
100,32000,223,713
1700,31501,259,820
1700,13403,296,770
1700,13000,290,713
1900,14001,250,827
1700,34000,240,805
1100,24000,252,827
1800,24200,290,1445
1100,34800,270,1425
700,23560,270,825
1780,30100,299,713
2100,29020,252,1212
900,23502,290,721
1180,37831,292,1245
780,32120,238,1285
1100,37100,279,800
1200,2120,232,720
800,7503,272,713
800,10429,290,1223
800,27709,228,822
1700,34307,246,1211
780,2525,228,885
1280,1200,280,1280
12100,230,837,
3200,3127,235,717
280,14000,252,713
1023,230,713,
1100,30400,290,1413
1700,12000,270,827
1700,14000,272,1287
1700,1829,246,1485
1100,24100,230,827
7500,34220,292,1277
1100,34800,230,927
1700,7523,276,1485
1780,10103,240,1483
1200,11000,236,803
1880,21920,228,843
5180,14120,290,1204
1800,500,230,1474
1780,11000,270,723
1100,38100,290,1227
3200,21809,292,710
800,7519,230,827
800,38000,270,700
1300,10332,292,827
1280,14060,270,1473
1700,10000,255,711
-100,2317,231,1211
880,30200,240,1485
3220,7803,230,1483
1780,8003,270,1280
280,2337,232,813
780,32822,270,1287
1100,30000,250,1410
1880,10000,228,1217
1200,8903,246,713
1800,7523,265,815
280,34007,272,1485
780,2960,292,1211
2500,32920,290,1415
700,37120,240,700
1100,34600,242,1311
700,7463,250,713
1780,32000,230,800
1780,33801,290,1217
1700,22000,225,805
1780,34000,230,1281
1700,7500,270,1485
5100,10535,228,827
700,7518,230,700
3200,3363,292,1213
1780,2727,235,1287
4800,918,272,863
1800,20902,223,805
800,31800,270,1485
100,30000,290,763
280,10160,250,1420
-100,17003,225,703
1700,17032,270,785
280,32861,272,1483
1700,34703,228,1275
800,32000,290,1473
1780,2503,228,760
1780,38000,270,700
4700,28020,280,805
1780,20003,255,713
200,30821,250,1287
3200,21703,250,1413
1100,10421,232,1473
780,14002,228,805
4880,5713,225,1211
1100,2920,272,1485
280,18002,260,827
1900,30000,240,702
700,20832,292,1287
1180,503,258,700
1780,32000,272,1211
800,32000,296,715
1100,12001,272,1211
200,34407,276,1417
1780,2000,238,710
1780,18129,223,807
800,1209,250,1470
800,503,279,760
680,34000,230,1285
-100,2523,230,1471
2700,24820,230,806
1800,32020,230,817
100,2220,250,1211
-200,2503,228,713
700,34201,230,800
780,30000,270,713
280,34009,276,1213
1700,32000,258,802
-200,12000,250,825
900,34000,230,827
-200,30006,228,917
-200,14000,230,812
1100,12701,250,710
1180,30100,270,1485
300,7913,256,817
1180,7000,272,1287
-200,2000,270,1473
100,10000,272,727
780,34301,228,1475
1180,7503,265,1272
1280,34000,270,1403
2740,4507,225,847
1100,903,270,827
700,27000,270,700
1080,523,270,1211
1980,30060,290,1282
700,30020,225,837
1780,14003,250,705
880,7709,260,1285
1700,4069,270,1287
1700,12300,292,727
1800,34811,290,1485
800,12800,249,800
1700,37103,230,827
3200,4610,296,1271
-100,30100,232,710
200,28000,228,700
800,32020,232,705
100,34400,290,827
800,30100,230,1113
1700,1703,292,1280
700,34801,270,805
1700,10000,228,817
780,7503,268,704
800,23000,228,705
-100,23300,264,1205
-200,38000,292,807
1700,37200,270,1225
200,910,250,805
1100,7203,290,742
1780,34100,290,703
1700,12300,240,713
1300,7423,260,1211
700,34800,290,805
900,38000,270,807
200,4803,255,817
1980,1822,260,1211
30020,270,1285,
1800,10010,252,713
1700,14000,272,1212
1780,17503,228,827
700,30130,252,1473
1780,38120,310,817
1200,7503,270,1287
100,2520,258,1211
1780,10500,268,964
1100,7203,230,1272
1100,22020,230,825
1200,7310,228,1212
1700,20526,250,1212
1900,30500,290,905
100,14807,270,1473
1700,23000,270,823
1180,7803,223,827
100,21000,270,1411
700,34900,250,764
1280,38120,270,1285
5100,34821,290,1287
1200,28120,250,807
1980,32000,252,805
1780,10403,296,1403
700,32000,238,703
3220,2760,270,704
780,12009,290,1215
1200,1100,290,1217
1200,34800,296,827
780,513,250,700
900,4263,290,1403
1800,14000,250,1211
280,15500,275,710
780,14000,225,815
3800,32000,246,700
1900,2213,253,1287
1200,1600,270,715
1100,32000,270,827
1280,12100,270,727
800,34000,270,817
780,21666,253,1201
780,14000,272,1475
1900,19500,228,827
700,30003,275,705
280,22900,272,1287
780,34000,270,703
280,1123,250,1281
1200,34000,270,800
780,2520,252,1272
200,516,276,827
2000,32700,270,1474
-100,30800,230,1287
-100,18000,272,805
800,23000,270,703
1700,28023,290,805
1280,32120,260,887
700,37903,230,1211
1780,14100,250,1485
1700,1520,228,1211
1780,14000,270,715
700,12000,280,805
12000,240,913,
700,32000,228,805
1200,32161,270,1212
1200,22500,292,827
1100,2900,290,1480
900,32801,236,805
4900,12006,276,711
280,2000,228,713
-100,7000,229,814
1280,2600,226,814
1900,7123,228,1285
1280,4801,298,1281
1780,32801,290,1485
1200,34000,258,827
780,34127,270,803
1280,513,265,787
1280,34000,272,800
3980,620,280,703
880,31000,256,807
800,34020,270,720
200,1503,228,713
1180,20800,290,713
980,7203,242,1247
1200,33861,232,817
800,228,226,712
1900,14800,240,760
2700,8000,272,713
1180,10020,240,1413
1780,34800,270,1425
1880,34100,228,713
1700,7207,225,1211
1800,34820,252,783
880,10837,259,1287
1100,34000,228,847
2500,37120,260,713
2780,12500,275,764
3230,30100,279,883
-200,32100,290,805
1780,12830,258,1415
-100,34803,228,1265
1900,7523,270,807
1750,22920,290,700
80,34000,299,805
2500,7903,260,1221
1780,22838,290,1270
2180,32120,292,1473
1100,32120,228,800
200,10832,296,1281
-200,17821,223,817
1200,24000,270,805
800,910,238,764
880,34201,292,805
1780,34000,290,815
700,8503,225,810
780,34000,270,1485
1200,32400,232,1212
-100,4223,252,1285
1700,24000,260,913
3180,7523,274,1287
1180,7363,228,1272
1780,14000,230,743
1100,10000,270,887
700,1228,236,1262
100,12208,232,1485
780,21000,238,764
730,13932,272,1483
1200,32000,270,1413
1700,7903,236,713
2500,7200,230,715
1200,32000,240,740
180,1861,272,1271
1200,7004,228,923
1300,7923,270,1281
700,2800,290,711
1700,34801,290,827
3230,38120,292,1485
1280,32901,236,713
1280,17500,246,711
700,2107,292,700
1800,1200,270,805
700,32023,223,827
-200,22000,270,805
1700,7539,291,1221
1780,34000,230,827
1780,24220,294,1413
1780,903,252,1210
1100,12000,230,1285
700,14100,242,713
850,31001,240,701
1800,14809,296,1287
2700,14900,240,700
1100,900,272,713
3200,2903,250,781
680,3710,242,1211
2500,19100,239,764
105,10901,292,1211
1700,24020,275,700
1700,34801,246,1217
2500,23000,230,827
3280,12500,228,820
1780,17000,230,743
1200,28000,230,720
10009,240,297,
200,12600,228,827
1200,12002,226,825
780,10000,276,827
1280,2523,225,1211
700,809,299,710
280,34000,245,1475
700,34800,240,837
780,963,275,703
780,2207,268,713
2500,14423,250,1275
1400,17500,228,713
880,18000,278,815
1100,1003,228,1410
1300,20742,280,873
1100,27900,290,807
880,34123,270,1485
700,34000,270,813
1280,32002,270,1287
700,403,270,821
1780,14800,272,1287
1800,2220,242,1422
700,11500,290,1480
1780,7010,228,703
1780,1503,298,817
1200,34801,240,1483
200,900,270,1271
1100,18120,255,825
200,18100,229,713
-200,11330,227,727
1780,7763,270,1272
280,32000,270,1272
1720,823,279,1281
700,37903,238,827
280,34301,276,817
980,27600,230,1211
180,2327,240,1275
200,38000,250,900
-100,28000,228,705
700,22020,236,713
730,14310,265,1413
700,7803,225,764
1900,17407,239,1285
2500,12000,230,764
1700,2521,223,1281
200,5503,228,847
5100,22000,272,710
-100,13160,226,827
1700,7503,236,703
1800,34200,240,825
1800,10500,228,712
4900,2502,246,901
280,14800,270,1287
1900,22000,270,1212
5100,7307,232,705
3900,12660,238,1207
1200,12000,230,913
200,7203,228,725
-200,34160,270,805
1280,2000,228,703
800,38020,250,827
-100,33000,230,827
-200,34001,290,827
880,32000,228,913
2500,24120,292,1282
1200,7000,230,713
-200,34126,242,827
780,12910,290,1473
780,2520,272,710
3780,520,270,1483
1200,10620,290,817
1100,14800,272,705
2605,2430,282,1287
1800,1128,260,1261
1200,34000,296,700
1100,500,228,725
100,723,258,1271
280,14100,225,847
100,7103,255,713
1780,12000,298,800
800,7523,225,717
100,519,228,700
1700,32003,292,800
1280,23502,270,764
-100,1719,255,1281
1200,500,252,1211
900,12620,230,807
1700,1709,228,1473
280,2000,228,814
1100,7620,223,827
1700,1503,255,1485
1780,22000,250,1285
-200,30000,272,713
280,1803,232,1210
-100,12520,238,817
1200,14804,236,1271
1800,30803,290,1211
1080,2500,230,710
-100,1229,246,1473
1700,7503,270,1210
1750,37400,228,707
1700,12000,272,807
1500,517,228,800
780,37807,268,735
1100,18000,298,702
1782,34000,250,827
700,7913,228,900
1800,34000,276,700
1780,1727,270,1413
1220,31166,223,1287
280,2427,290,1211
1200,7503,270,1263
1780,507,230,1211
1280,817,252,843
1100,703,232,1213
1200,12001,276,713
800,34000,270,803
700,34100,270,1272
1100,14000,232,743
800,30000,230,827
1200,15510,239,1281
1704,1327,240,1247
230,503,270,1272
1800,4200,290,775
100,32800,270,980
800,1000,270,723
1700,37100,290,827
1100,1415,228,1181
800,14120,229,825
100,7769,225,1281
1000,12000,298,800
800,18120,276,763
180,30701,236,1211
700,30803,230,1213
1200,37000,232,713
1800,20000,292,823
1780,24120,270,1287
1100,17101,252,770
1780,1223,270,1471
1700,7729,252,1212
3280,3820,270,1287
1800,19743,290,747
1280,38000,255,825
1180,34827,240,1281
1800,1801,276,1482
1280,7503,228,805
730,14300,292,1485
1100,34800,249,1485
280,38120,226,1270
780,30030,272,1413
100,27500,230,847
1780,20302,230,1281
800,34801,240,1480
1700,12819,292,1281
780,7503,225,1287
780,30000,270,800
1200,38010,225,827
1700,34000,298,905
1280,4803,270,825
1800,7763,230,815
1700,22303,270,764
1200,563,223,1413
1780,14000,240,746
780,420,270,1211
200,12220,252,1473
1100,34000,242,703
1200,11510,223,713
1100,34003,290,825
1700,12010,270,1202
1700,37920,280,827
3280,14123,270,1261
200,23000,230,805
80,27509,228,853
1700,34801,250,827
700,12000,270,705
2780,2500,228,1213
3200,12000,270,780
1700,7503,223,827
700,7700,230,1211
2100,24120,292,1272
1700,12000,270,714
-200,17900,268,713
1700,34000,270,800
1800,34001,230,1285
700,38100,230,827
880,34110,299,1485
3700,7503,230,1473
800,33000,228,827
2700,12100,272,1281
1100,34801,299,763
1180,22000,250,805
-100,14700,230,1481
200,17501,276,1473
1900,34800,252,773
1100,7503,238,764
1700,7503,228,703
750,38000,238,723
-100,22000,246,1415
5200,38000,228,815
-100,28020,292,807
800,33000,226,913
900,2000,242,983
1700,1200,228,835
280,34820,297,1405
80,7723,280,1287
880,32000,228,813
780,2000,270,710
1280,503,235,1287
4200,34000,310,805
200,22000,226,880
5100,18009,297,800
280,333,270,1271
1100,34000,292,703
780,1620,270,1272
720,38000,270,827
1080,14800,228,735
1700,33800,290,827
1800,22000,228,827
5100,27000,298,927
1780,14000,255,803
17100,230,823,
1700,7503,230,827
100,7949,251,1287
1900,14420,230,1215
-100,7523,225,1282
1700,2000,255,700
1700,2120,295,700
1900,27230,246,705
1200,723,277,800
1200,20000,250,705
1700,14000,290,827
800,34120,299,827
2784,14000,260,713
280,34001,252,710
-100,34000,228,713
1780,34009,270,1463
1780,7103,296,1281
4780,7623,260,1211
1700,7523,270,1287
0,11401,270,1485
1780,28123,292,807
780,12000,236,705
1700,32800,296,715
800,2703,299,1261
1080,34500,270,1481
200,38100,250,827
1180,20120,270,1485
2700,34621,230,902
200,8302,296,1211
723,7296,1225,
-100,14523,296,763
3700,333,226,800
1700,17603,236,927
1800,34000,270,700
1460,27233,260,801
1800,1200,260,1272
100,20322,298,817
780,7521,228,827
1580,3003,270,1211
800,820,290,805
1180,913,258,1213
1100,7903,223,867
1100,7000,272,1285
700,10020,275,711
800,7503,250,827
800,14000,228,713
1580,34120,290,1202
1280,4200,232,1211
100,33200,238,827
1780,7519,250,1485
1880,34000,255,827
1780,37003,223,815
800,17000,228,713
1980,1300,225,1211
1800,24320,290,1473
800,32000,236,815
-100,30000,272,900
800,38000,290,827
1700,24003,230,1281
1200,38000,252,723
4900,3123,268,813
2500,27408,240,1203
200,520,228,1277
800,12860,290,1485
1280,14821,259,733
1780,512,228,733
1100,20700,270,807
280,34800,270,1485
1800,38120,230,825
1200,14620,290,1445
1200,2532,228,827
1780,14002,228,710
2500,33020,230,817
1780,1020,290,1485
800,34800,235,827
3100,22667,230,1281
1780,14000,259,705
1900,34820,232,807
300,1203,295,1287
1780,2403,270,1401
-200,8523,260,807
1780,24200,292,713
1200,7157,232,1473
100,32001,270,827
780,8000,278,763
2180,38020,275,1211
900,722,225,1211
3200,38022,310,1287
780,10800,282,700
1180,2100,260,800
1784,34000,276,725
780,14100,228,825
1200,920,232,1281
-180,17000,228,805
3500,20332,230,910
-100,7529,272,1211
1000,34101,270,1481
1800,34838,232,1271
1780,23100,296,825
780,562,265,1211
1800,2562,270,1285
800,18020,250,827
-200,6000,272,713
1800,20332,290,1475
1100,5803,240,1285
4800,7503,250,710
1100,34000,250,827
1180,32000,270,713
500,12300,223,705
800,8563,279,1287
780,38120,270,827
800,509,272,1284
780,2163,290,1211
980,1360,255,1211
200,433,270,1217
-200,34000,225,805
80,14200,268,801
400,1218,240,1287
1280,2000,228,743
280,2767,270,1271
-200,7503,228,713
2200,28020,295,825
180,2500,270,1485
1780,33000,246,700
1180,2760,230,1287
280,8503,270,805
1700,34000,290,827
1780,32961,228,1475
1980,18020,252,827
100,30000,259,700
280,2109,270,1281
1100,7433,225,1287
800,7503,270,810
1280,7503,296,764
1180,21522,228,1227
1780,34801,270,805
2900,32200,272,1287
780,8533,268,1211
-100,34000,270,803
1380,34000,290,1225
1780,34003,256,815
780,31020,272,1211
1100,2503,235,811
1700,7723,298,1211
1200,24700,225,815
900,2423,270,1211
2500,7503,239,713
1200,7500,245,1213
1200,27203,266,827
1780,22902,228,704
250,18503,258,847
1200,38000,290,723
1900,17521,240,1287
700,34000,270,805
1200,32000,270,827
1780,12809,265,721
1300,27000,270,800
980,10521,286,1215
1400,7530,238,805
-200,34000,279,927
1800,12801,230,710
2100,32120,290,1222
1700,34000,270,802
780,7503,230,700
3200,8509,235,827
1900,7517,235,1217
1780,13923,310,1485
1100,527,230,1485
-200,2467,270,1211
80,34003,270,947
1280,7107,270,1271
1800,14520,236,747
1780,2220,278,1210
100,1330,270,1281
1180,8120,265,1211
1700,27000,270,1281
1700,32621,230,873
1900,3007,230,817
-100,27000,228,804
780,11000,228,810
1100,7703,230,767
4700,27600,249,703
1780,10820,295,1221
1780,2702,272,727
780,1223,290,1417
1700,34821,278,1477
1700,17303,236,811
1780,11020,225,1473
1900,7500,290,1287
1700,14000,290,817
900,2760,258,1251
1780,31100,290,700
200,11503,296,1201
1100,20909,276,1274
780,21669,272,1473
700,21026,290,805
1780,34600,250,825
1200,2723,290,1217
1900,34020,279,713
100,37803,239,764
200,228,296,1211
7500,18000,252,810
780,22000,248,703
-4,4733,232,1473
1200,1220,228,1211
-100,27400,260,800
-200,34101,270,803
800,2000,232,1465
900,30000,228,822
1200,38000,255,805
880,7503,255,1470
1200,33100,290,700
4700,34000,279,1470
200,34000,270,700
1080,1423,246,700
1780,4000,228,703
-200,12000,270,700
1700,34100,290,800
840,2903,258,1485
1700,30801,290,713
1880,27300,242,710
780,3800,270,1485
-200,20303,282,1473
200,22861,230,1287
280,34800,272,805
700,34000,250,827
100,1220,250,1483
3880,12220,236,1272
4780,503,228,760
280,10520,280,1413
1800,31000,230,1485
1280,1000,270,710
-100,22767,272,1287
1780,431,292,1211
280,7563,290,1287
780,3623,232,713
-200,7500,228,1265
1100,7503,290,715
700,10400,225,827
1100,4900,290,713
800,7523,228,827
200,7503,296,713
700,12100,295,1217
780,2000,270,1400
2280,27503,225,705
200,13000,230,785
100,2729,296,1281
1280,21000,240,1485
780,34400,232,1287
1780,34103,276,827
200,34800,240,705
200,14001,276,867
280,37200,246,1211
780,7423,228,804
780,17100,250,700
1200,7523,270,1247
1880,1500,228,715
780,34000,228,801
700,38100,238,827
5100,12000,252,723
80,230,270,1272
1700,34000,250,845
200,2763,272,1273
1780,12900,228,817
7763,278,1265,
780,34100,279,1483
1100,34832,290,1281
1880,28000,272,827
2500,10000,230,713
1200,14000,238,847
780,37000,250,827
880,34000,228,805
1787,513,1202,
-200,37000,230,727
1700,7723,232,813
3200,500,228,703
700,2009,263,1273
1700,32800,238,1261
1780,420,270,1207
1704,18124,290,1271
-200,28000,270,710
100,2501,228,700
700,3500,230,1415
100,560,310,800
1880,7303,230,1281
700,1806,250,727
2900,7513,290,1211
1280,32001,230,712
180,31120,272,705
-100,14021,310,813
800,11000,272,803
1180,34800,270,1207
1100,2223,232,1287
1800,2800,228,703
1780,30000,238,827
900,24000,270,1413
2100,12900,270,1410
200,14001,276,713
-200,33010,230,827
1200,7533,250,841
1250,34119,276,700
780,37000,290,700
1700,20000,228,887
3800,2767,230,1287
800,2800,255,1212
-200,34000,290,807
1880,24000,250,807
980,34800,272,1473
780,503,232,711
-100,32000,230,723
800,30500,292,711
1280,17000,232,710
1810,24000,290,764
280,1003,270,1485
1200,2000,290,813
1800,32000,232,827
1880,2830,272,1287
1780,20900,280,923
1800,17000,228,815
-200,32000,231,827
-100,30060,232,813
1700,34800,290,704
880,34000,230,766
-200,28203,240,1485
100,18062,290,1403
1780,27123,290,1227
1780,31000,230,887
1200,7500,270,805
280,10120,292,1273
1780,1120,292,1481
800,7223,225,705
2900,2400,290,704
1200,10833,232,815
2700,34820,272,845
200,32820,228,855
1780,30800,290,1413
1700,7403,295,1283
1200,7103,290,863
1700,10830,236,813
1900,34020,296,720
3180,30121,290,1405
-100,12000,272,710
5100,24331,276,1477
2800,27006,290,700
1280,32100,230,807
1880,921,292,1211
3280,12860,270,1405
1780,10004,279,1211
1780,32006,270,1485
700,813,229,900
1280,7507,228,827
-100,33000,272,1485
800,12000,298,713
1800,38100,223,700
-100,4007,270,1281
1780,9220,252,1413
780,30800,256,700
1700,32000,268,710
800,34701,230,805
1780,34000,276,800
200,38000,270,822
700,503,228,817
1280,14000,270,1481
-200,723,225,711
1780,5503,225,1285
880,11001,266,870
1780,17500,295,705
1700,34820,230,1287
700,34001,228,703
700,7500,270,713
1700,2503,232,827
1200,17827,228,817
1800,7533,260,1237
1700,12000,270,810
200,1503,250,810
1200,2023,228,712
780,14100,310,1282
1300,32700,236,713
700,14000,228,713
2200,3121,290,910
780,34000,272,805
1200,7523,270,1287
1780,1223,256,703
1900,10103,228,703
1200,1150,225,1211
1200,21220,246,1475
3700,11000,270,810
1780,34000,260,807
1800,4830,272,1285
1700,34020,230,720
2700,12000,250,713
1700,34801,290,805
1200,24000,232,700
900,14620,275,1275
280,37323,270,1485
1300,623,270,1287
1200,7503,236,823
100,7303,225,1217
100,29233,290,807
900,4000,272,745
840,10010,270,812
100,12220,230,871
1800,38100,290,1473
1980,30120,270,1211
1200,900,240,1211
1880,228,225,1287
5100,12561,290,817
3800,8309,246,1473
980,35200,296,1483
1100,31000,246,1475
3780,34800,228,700
1500,12000,260,705
1780,7203,270,1287
1080,12000,228,700
1700,20002,223,703
1100,503,270,1281
1100,10863,292,827
100,1269,292,1272
2500,12708,258,1413
100,24010,250,1485
800,34000,270,1473
1900,24000,230,783
1700,523,246,1213
1700,30000,299,700
800,2861,225,1207
700,7507,230,801
780,2703,255,1215
1800,229,228,716
1780,2020,269,1485
780,30800,230,827
1800,32000,238,827
4180,4020,225,723
1100,32000,230,825
1100,34811,270,1413
1100,7000,290,700
1780,38000,250,825
1800,30501,228,817
1200,2423,228,727
1900,12301,272,1272
800,14900,228,823
1780,12303,280,1271
1780,34000,296,1413
700,33000,299,725
1200,2527,228,817
1780,34130,290,1475
1780,34000,270,1485
2780,13000,228,827
4200,500,260,1473
1200,38100,255,827
800,31000,276,1475
1800,30000,270,703
1700,14109,252,764
1780,34000,270,1282
1880,8503,292,775
280,14000,270,1485
1500,30007,228,803
1500,22460,250,827
1100,520,230,1287
700,18100,295,1217
780,7023,290,1483
4800,7663,230,805
1700,2663,292,862
1700,18100,258,713
1100,503,230,1211
1280,34101,250,827
1280,38000,225,827
1200,19160,255,1281
1180,20822,276,1211
-100,7503,230,1211
1100,500,232,805
500,10603,225,803
1840,30509,230,803
100,24000,228,807
1100,34201,296,1413
800,4000,230,700
1800,34800,228,874
200,25000,250,805
1280,34631,272,1473
4750,11420,272,1272
800,34000,252,800
1280,33000,225,825
1180,30003,270,1415
1280,10502,228,865
280,2960,272,1211
1780,18000,272,1485
280,2703,228,1287
1180,14100,290,1475
1200,30000,230,700
1700,34100,290,807
1800,31120,230,805
2900,12120,290,1413
1800,33000,240,825
2500,12410,246,827
1180,7803,272,823
1280,34000,270,815
-100,34600,272,817
5100,2507,246,1287
780,27000,226,713
1100,38000,292,827
700,23000,230,853
1780,30420,295,1271
800,38120,250,1462
1780,2103,228,743
100,10500,228,715
1200,32000,226,847
780,12000,270,725
1180,7503,270,1211
800,31000,236,827
780,4122,250,1281
1300,14000,278,847
100,7523,252,1211
100,523,296,1281
-100,34000,270,727
200,562,230,1211
700,34800,235,805
700,7517,251,817
280,510,270,901
180,503,270,1485
1700,10900,226,814
1100,30120,298,817
1200,2803,246,1287
700,18123,230,710
1780,28604,270,1272
1100,31220,270,1272
-100,7500,228,1271
1700,7503,240,785
-100,10110,292,813
72,453,1212,
780,20831,256,1261
5100,523,228,827
500,33000,230,827
1900,32000,296,1473
200,9529,230,1287
1100,34000,270,710
1100,27503,250,873
280,12500,272,1470
3700,22000,255,787
1100,24020,270,1405
2100,28122,290,1281
-200,22800,235,813
3200,7503,230,827
1700,17000,228,805
1780,33120,250,1281
1400,34000,270,1400
100,12623,270,1473
700,38120,295,725
800,1433,230,1287
5100,10330,259,727
1200,34803,290,805
1700,2500,260,1483
2500,12610,251,1207
780,11220,225,703
1680,6220,272,1217
780,7523,250,1282
1180,34800,270,1473
1780,34000,310,825
3980,7503,270,1285
5100,2123,292,1211
780,14000,272,1211
1700,7523,226,711
1700,32400,290,827
5100,34000,228,803
1180,1400,280,1211
1400,34800,280,827
-200,3523,292,1405
1700,3800,225,827
1100,34800,275,705
-200,10321,256,803
100,34800,228,783
800,14403,290,1464
1770,513,258,815
700,31600,276,805
1180,34100,279,805
4100,38120,298,827
700,7909,228,1273
800,34000,270,825
200,34203,230,775
1100,34800,249,1213
200,7703,236,1212
-100,20000,270,900
1780,7503,228,803
1800,513,238,827
1780,21811,290,1287
1700,30003,296,813
1100,38120,292,887
200,32020,290,805
200,32900,276,1212
0,34000,268,702
3100,30800,292,710
1800,1862,227,802
1780,34601,236,704
1700,37000,270,1211
-200,34100,294,1462
1700,14000,228,713
900,3619,290,905
1300,12847,270,747
1200,523,230,713
1780,20322,294,1485
1200,24102,290,827
1700,20322,292,1471
1100,1002,276,1211
180,17503,270,1271
200,2707,239,1415
780,20608,235,827
1200,24300,270,1473
1280,24900,230,1415
980,1503,228,1213
1200,34000,270,700
-100,13120,272,1285
780,38000,250,827
780,20131,290,1282
1900,228,292,1261
1780,34901,270,827
1700,2100,228,1271
800,7503,225,805
200,14060,275,713
1400,33120,230,805
200,7565,250,1211
1780,30000,270,1211
800,12020,230,827
700,18000,228,813
100,17100,290,703
1800,12800,230,713
1800,34703,225,827
100,4000,228,713
1100,1224,250,1477
900,38020,230,805
1700,34000,230,803
1280,1520,255,1281
1800,230,278,710
1700,523,290,847
710,3240,238,1211
1280,34120,276,1485
700,7503,236,805
1100,2220,250,805
700,37000,225,700
1200,7501,246,764
1100,7503,242,800
200,1320,270,1287
700,24000,230,1283
200,32001,290,827
1200,38000,225,817
1280,2200,256,1211
700,34500,228,817
1100,2807,252,1282
1780,22000,230,1215
780,34000,270,805
800,7723,265,847
1200,38000,298,725
700,14610,250,1485
-200,1703,270,1481
100,703,229,1281
700,34661,270,1473
5100,18129,290,700
1700,13500,239,727
780,2000,290,712
1780,34000,240,825
600,17100,250,805
780,28200,223,805
-200,34609,252,785
1700,919,239,827
1200,34000,250,827
4200,7513,250,807
1700,24200,252,827
1900,32602,272,703
-100,1200,250,1287
1100,37920,270,813
1780,7533,239,1274
1800,2123,262,800
1900,34000,230,713
721,533,270,1271
4780,7000,228,814
-100,22000,270,827
1220,7203,270,1287
880,32000,250,1413
